col1,col2
国産品愛用巡回展覧会__1035,po00141000.jpg
金山労務者採用__1036,po00141100.jpg
復興函館産業第一__1037,po00141200.jpg
北海道庁__1038,po00141300.jpg
横浜製品宣伝即売会__1039,po00141400.jpg
鉱業報国__1040,po00141500.jpg
燃料報国__1041,po00141600.jpg
聖号__1042,po00141700.jpg
釧路炭田労務者大募集__1043,po00141800.jpg
年度末特別貯蓄運動__1044,po00141900.jpg
歳末特別貯蓄運動__1045,po00142000.jpg
”増加所得を貯蓄へ”特別貯蓄運動__1046,po00142100.jpg
自立促進貯蓄運動__1047,po00142200.jpg
自立促進貯蓄運動__1048,po00142300.jpg
貯蓄ニュース__1049,po00142400.jpg
独立記念__1050,po00142500.jpg
歳末特別貯蓄運動__1051,po00142600.jpg
貯蓄増強中央委員会__1052,po00142700.jpg
吹奏楽部演奏会__1053,po00142800.jpg
8月13日は函館・夜景の日__1054,po00142900.jpg
10月17日は貯蓄の日__1055,po00143000.jpg
預貯金は無税__1056,po00143100.jpg
函館野外劇__1057,po00143200.jpg
函館国際イカフォーラム__1058,po00143300.jpg
朝日新聞ニュースマップ__1059,po00143400.jpg
お隣も貯蓄しています__1060,po00143500.jpg
水揚代金はひとまず貯蓄へ__1061,po00143600.jpg
国民貯蓄五兆円達成記念__1062,po00143700.jpg
明るいくらしは貯蓄から__1063,po00143800.jpg
貯蓄増強国民運動__1064,po00143900.jpg
朝日ニュース__1065,po00144000.jpg
毎日新聞__1066,po00144100.jpg
時事通信フォトサービス__1067,po00144200.jpg
毎日新聞__1068,po00144300.jpg
時事通信フォトサービス__1069,po00144400.jpg
毎日新聞__1070,po00144500.jpg
毎日新聞__1071,po00144600.jpg
時事通信フォトサービス__1072,po00144700.jpg
時事通信フォトサービス__1073,po00144800.jpg
時事通信フォトサービス__1074,po00144900.jpg
時事通信フォトサービス__1075,po00145000.jpg
世界写真だより__1076,po00145100.jpg
世界写真だより__1077,po00145200.jpg
世界写真だより__1078,po00145300.jpg
朝日新聞ニュースマップ__1079,po00145400.jpg
朝日新聞ニュースマップ__1080,po00145500.jpg
朝日新聞ニュースマップ__1081,po00145600.jpg
ダイヤモンドガソリン__1082,po00146000.jpg
第一回全国児童栄養週間__1083,po00147700.jpg
第四回全国児童栄養週間__1084,po00147800.jpg
児童愛護週間__1085,po00147900.jpg
乳幼児愛護週間__1086,po00148000.jpg
第二回方面同情週間__1087,po00148100.jpg
少年保護記念日__1088,po00148200.jpg
赤十字デー__1089,po00148500.jpg
市民講座並青年団幹部講習会__1090,po00148700.jpg
満蒙問題懸賞論文募集__1091,po00148800.jpg
成人教育講座__1092,po00148900.jpg
少年保護記念日__1093,po00151000.jpg
函館市制記念日__1094,po00153900.jpg
市制記念日__1095,po00154000.jpg
市制記念日__1096,po00154100.jpg
建国祭__1097,po00155000.jpg
郵便局公債売出し__1098,po00160100.jpg
勤業債券売出し__1099,po00160200.jpg
勤業債券売出し__1100,po00160300.jpg
郵便局にて公債売出し__1101,po00160400.jpg
郵便局にて公債売出し__1102,po00160500.jpg
年賀状はお早く__1103,po00160600.jpg
航空郵便開設__1104,po00160700.jpg
年賀郵便はお早く__1105,po00160800.jpg
記念切手とスタンプ__1106,po00160900.jpg
特別取扱年賀郵便__1107,po00161000.jpg
年賀郵便の特別取扱__1108,po00161100.jpg
速達郵便__1109,po00161200.jpg
慶弔電報__1110,po00161400.jpg
慶弔電報__1111,po00161500.jpg
逓信省__1112,po00161600.jpg
年賀状はお早く__1113,po00161700.jpg
懸賞募集__1114,po00161800.jpg
簡易保険__1115,po00161900.jpg
簡易保険局__1116,po00162000.jpg
保険金三十億円__1117,po00162100.jpg
簡易保険__1118,po00162200.jpg
簡易保険は７００円まではいれます__1119,po00162300.jpg
簡易保険__1120,po00162400.jpg
簡易保険事業創始記念日十月一日__1121,po00162500.jpg
逓信省__1122,po00162600.jpg
簡易保険の効用__1123,po00162700.jpg
図書館記念日昭和14年__1124,po00162800.jpg
図書館記念日__1125,po00162900.jpg
図書館記念日__1126,po00163000.jpg
はこだて先住民遺物展__1127,po00163100.jpg
基督教資料__1128,po00163200.jpg
図書館デー__1129,po00163300.jpg
図書館週間__1130,po00163400.jpg
図書館と博物館週間__1131,po00163500.jpg
更生第１回函館美術展__1132,po00163600.jpg
図書館記念日四月二日__1133,po00163700.jpg
御巡幸記念展__1134,po00163800.jpg
読書普及運動__1135,po00163900.jpg
国民精神作興__1136,po00164000.jpg
図書館と博物館週間__1137,po00164100.jpg
4月2日第6回図書館記念日__1138,po00164200.jpg
佐々木平次郎君ヲ推薦ス__1139,po00164300.jpg
平出喜三郎君へ__1140,po00164400.jpg
選挙粛正強調週間__1141,po00164500.jpg
黒住成章__1142,po00164600.jpg
佐々木平次郎君ヲ推薦ス__1143,po00164700.jpg
加藤貫一__1144,po00164800.jpg
林路一__1145,po00164900.jpg
檀野礼助__1146,po00165000.jpg
高木益太郎__1147,po00165100.jpg
選挙粛正棄権防止__1148,po00165200.jpg
北海道庁警察部__1149,po00165300.jpg
選挙粛正__1150,po00165400.jpg
選挙粛正__1151,po00165500.jpg
水産立国ノ為ニ__1152,po00165600.jpg
民政党・政友会__1153,po00165700.jpg
檀野礼助__1154,po00165800.jpg
立憲民政党本部__1155,po00165900.jpg
立憲民政黨本部__1156,po00166000.jpg
TEXAS COMPANY__1157,po00166300.jpg
青函間貨車航送記念__1158,po00166600.jpg
標語募集__1159,po00168100.jpg
日本輸出入主要品番付__1160,po00168200.jpg
函館区役所__1161,po00169000.jpg
臨時国勢調査__1162,po00169100.jpg
臨時国勢調査__1163,po00169200.jpg
時の記念日__1164,po00169300.jpg
国勢調査__1165,po00169400.jpg
国勢調査__1166,po00169500.jpg
大正十四年国勢調査__1167,po00169800.jpg
臨時国勢調査__1168,po00169900.jpg
国勢調査__1169,po00170000.jpg
GALVER__1170,po00170100.jpg
セロン__1171,po00170200.jpg
和洋ボール__1172,po00170300.jpg
更生ナル硝子ボール__1173,po00170400.jpg
専売特許国産ハイスパーワニス__1174,po00170500.jpg
台湾檜__1175,po00170600.jpg
床敷物にはリノリユーム__1176,po00170800.jpg
此の建築と衛生陶器__1177,po00170900.jpg
昭和八年度に竣功の主要建築物__1178,po00171000.jpg
昭和六年度に竣功の主要建築物__1179,po00171100.jpg
昭和七年度に竣功の主要建築物__1180,po00171200.jpg
昭和八年度に竣功の主要建築物__1181,po00171300.jpg
昭和五年度に竣功の主要建築物__1182,po00171400.jpg
H.M.C階段辷止金具__1183,po00171500.jpg
アサヒランプ__1184,po00171600.jpg
RED LEAD COMPOSITION__1185,po00171700.jpg
THREE BIRDS__1186,po00171800.jpg
Shintotoryo__1187,po00171900.jpg
虹印エナメル__1188,po00172000.jpg
毬鳥印エナメル__1189,po00172100.jpg
ハイスパーワニス__1190,po00172200.jpg
蛍印エナメル__1191,po00172300.jpg
時の日__1192,po00172400.jpg
世界稀有山富貴酸化黄__1193,po00172500.jpg
エバコート__1194,po00172600.jpg
便利瓦__1195,po00172700.jpg
水性塗料アゾール__1196,po00172800.jpg
東洋不動瓦__1197,po00172900.jpg
函館建具工業組合__1198,po00173000.jpg
日本トラスコン鋼材株式会社__1199,po00173100.jpg
商工省補助__1200,po00173200.jpg
東郷ハガネ__1201,po00173300.jpg
太陽印平板浪板__1202,po00173400.jpg
天下一品ハートタイヤ__1203,po00173500.jpg
ライオン戸車__1204,po00173600.jpg
川本式ポンプ__1205,po00173700.jpg
ロールマンチョッパー__1206,po00173800.jpg
FOX__1207,po00173900.jpg
内外銘木__1208,po00174000.jpg
ベンチレーター・エルボー__1209,po00174100.jpg
"”ALPS,ANIMAL""TRAPS__1210",po00174300.jpg
"”ALPS,ANIMAL""TRAPS__1211",po00174400.jpg
杉本式針金荷造機__1212,po00174500.jpg
佐治タイル__1213,po00174600.jpg
日本出版会推薦図書（第一回）　八月__1214,po00175900.jpg
日本出版会推薦図書（第二回）　九月__1215,po00176000.jpg
日本出版会推薦図書（第三回）　十月__1216,po00176100.jpg
日本出版会推薦図書（第四回）　十一月__1217,po00176200.jpg
日本出版会推薦図書（第五回）　十二月__1218,po00176300.jpg
（第六回）　推薦図書　1月__1219,po00176400.jpg
（第七回）　日本出版会推薦図書　2月__1220,po00176500.jpg
（第九回）日本出版会　推薦図書　4月__1221,po00176600.jpg
（第十回）日本出版会　推薦図書　5月__1222,po00176700.jpg
日本出版文化協会　推薦図書　7月__1223,po00176800.jpg
日本出版文化協会　推薦図書　8月__1224,po00176900.jpg
日本出版文化協会　推薦図書　9月__1225,po00177000.jpg
日本出版文化協会　推薦図書　10月__1226,po00177100.jpg
日本出版文化協会　推薦図書　11月__1227,po00177200.jpg
日本出版文化協会　推薦図書　12月__1228,po00177300.jpg
日本出版文化協会　推薦図書　一月__1229,po00177400.jpg
日本出版文化協会　推薦図書　二月__1230,po00177500.jpg
日本出版文化協会　推薦図書　三月__1231,po00177600.jpg
文部省推薦図書一月__1232,po00177700.jpg
文部省推薦図書一月__1233,po00177800.jpg
文部省推薦図書二月__1234,po00177900.jpg
文部省推薦図書三月__1235,po00178000.jpg
文部省推薦図書四月__1236,po00178100.jpg
文部省推薦図書五月__1237,po00178200.jpg
文部省推薦図書六月__1238,po00178300.jpg
文部省推薦図書七月__1239,po00178400.jpg
文部省推薦図書七月　日本出版配給株式会社__1240,po00178500.jpg
文部省推薦図書八月　日本出版配給株式会社__1241,po00178600.jpg
文部省推薦図書　八月　日本出版配給株式会社__1242,po00178700.jpg
文部省推薦図書　九月　日本出版配給株式会社__1243,po00178800.jpg
文部省推薦図書　九月　日本出版配給株式会社__1244,po00178900.jpg
文部省推薦図書　十月　日本出版株式会社__1245,po00179000.jpg
文部省推薦図書　十月　日本出版株式会社__1246,po00179100.jpg
文部省推薦図書　十一月　日本出版配給株式会社__1247,po00179200.jpg
文部省推薦図書　十二月　日本出版配給株式会社__1248,po00179400.jpg
文部省推薦図書　十二月　日本出版配給株式会社__1249,po00179500.jpg
文部省推薦図書　二月__1250,po00179600.jpg
文部省推薦図書　四月__1251,po00179700.jpg
文部省推薦図書　十月　文部省__1252,po00179800.jpg
文部省推薦図書　三月　文部省__1253,po00179900.jpg
黒住成章__1254,po00180000.jpg
黒住成章君__1255,po00180100.jpg
黒住成章__1256,po00180200.jpg
神山雄吉__1257,po00180300.jpg
選挙の心得__1258,po00180400.jpg
内務省__1259,po00180500.jpg
北海道庁__1260,po00180600.jpg
普選__1261,po00180700.jpg
平出喜三郎__1262,po00180800.jpg
平出喜三郎君__1263,po00180900.jpg
平出喜三郎君へ__1264,po00181000.jpg
平出喜三郎君へ__1265,po00181100.jpg
立憲民政党本部__1266,po00181200.jpg
民政党・政友会__1267,po00181300.jpg
立憲民政党本部__1268,po00181400.jpg
加藤貫一__1269,po00181500.jpg
政友会__1270,po00181600.jpg
立憲政友会__1271,po00181700.jpg
松野喜内__1272,po00181800.jpg
貴下の一票は松之喜内へ__1273,po00181900.jpg
水上嘉一郎__1274,po00182000.jpg
神山雄吉__1275,po00182100.jpg
水上嘉一郎__1276,po00182200.jpg
地租委譲！__1277,po00182300.jpg
寺部頼助__1278,po00182400.jpg
五来欣造__1279,po00182500.jpg
中川原貞機__1280,po00182600.jpg
中川原貞機__1281,po00182700.jpg
高木益太郎__1282,po00182900.jpg
安部磯雄__1283,po00183000.jpg
黒住成章君__1284,po00183100.jpg
佐々木平次郎君ヲ推薦ス__1285,po00183200.jpg
佐々木平次郎君ヲ推薦ス__1286,po00183300.jpg
東武君__1287,po00183400.jpg
東武君へ！__1288,po00183500.jpg
吾等の代表東武君へ！__1289,po00183600.jpg
檀野礼助__1290,po00183700.jpg
檀野礼助__1291,po00183800.jpg
檀野礼助君__1292,po00183900.jpg
林路一__1293,po00184000.jpg
三井徳寳君__1294,po00184100.jpg
三井徳宝__1295,po00184200.jpg
三井徳宝先生__1296,po00184300.jpg
三井徳宝推薦__1297,po00184400.jpg
三井徳宝君応援演説会__1298,po00184500.jpg
生徒募集横浜専門学校__1299,po00184600.jpg
生徒募集横浜専門学校__1300,po00184700.jpg
横浜専門学校給費生募集__1301,po00184800.jpg
生徒募集横浜専門学校__1302,po00184900.jpg
生徒募集岐阜薬学専門学校__1303,po00185000.jpg
海軍志願兵募集__1304,po00190100.jpg
昭和十一年学生募集__1305,po00190200.jpg
東京大東文化学院__1306,po00190300.jpg
生徒募集__1307,po00190400.jpg
東京大東文化学院__1308,po00190500.jpg
航空機機関生徒募集__1309,po00190600.jpg
生徒募集__1310,po00190700.jpg
官立富山薬学専門学校__1311,po00190800.jpg
名古屋薬学専門学校生徒募集__1312,po00190900.jpg
学生募集__1313,po00191000.jpg
学生募集__1314,po00191100.jpg
生徒募集__1315,po00191200.jpg
昭和十二年立教大学__1316,po00191300.jpg
昭和十一年立教大学__1317,po00191400.jpg
海軍少年航空兵募集__1318,po00191500.jpg
航空機機関生募集__1319,po00191600.jpg
生徒募集__1320,po00191700.jpg
三田英語学校__1321,po00191800.jpg
ともえ幼稚園__1322,po00191900.jpg
東京市下谷商業学校生徒募集__1323,po00192000.jpg
公立岐阜薬学専門学校__1324,po00192100.jpg
横浜関東学院高等商業部__1325,po00192200.jpg
生徒募集__1326,po00192300.jpg
会員大募集__1327,po00192400.jpg
同志社大学予科学生募集__1328,po00192500.jpg
昭和医学専門学校生徒募集__1329,po00192600.jpg
高松高等商業学校__1330,po00192700.jpg
関東学院高等商業部__1331,po00192800.jpg
生徒募集__1332,po00192900.jpg
官立富山薬学専門学校__1333,po00193000.jpg
巣鴨高等商業学校__1334,po00193100.jpg
官立富山薬学専門学校__1335,po00193200.jpg
独逸語講習会__1336,po00193300.jpg
生徒募集__1337,po00193400.jpg
生徒募集__1338,po00193500.jpg
横浜専門学校__1339,po00193600.jpg
官立富山薬学専門学校__1340,po00193700.jpg
官立富山薬学専門学校__1341,po00193800.jpg
官立富山薬学専門学校__1342,po00193900.jpg
航空機機関生募集__1343,po00194000.jpg
学生募集__1344,po00194100.jpg
巣鴨高等商業学校__1345,po00194200.jpg
生徒募集__1346,po00194300.jpg
上田蠶絲専門学校__1347,po00194400.jpg
中等学校懸賞論文大募集__1348,po00194500.jpg
高崎高等農林学校__1349,po00194600.jpg
公立大邱医学専門学校__1350,po00194700.jpg
第三拓殖訓練所__1351,po00194800.jpg
立教大学__1352,po00194900.jpg
岐阜薬学専門学校__1353,po00195000.jpg
文部省直轄富山薬学専門学校__1354,po00195100.jpg
文部省直轄富山薬学専門学校__1355,po00195200.jpg
立教大学学生募集__1356,po00195300.jpg
新宿高等予備校__1357,po00195400.jpg
立教大学学生募集__1358,po00195500.jpg
海外学校__1359,po00195600.jpg
夜間中学__1360,po00195700.jpg
中野高等無線電信学校__1361,po00195800.jpg
昭和医学専門学校__1362,po00195900.jpg
明治学院生徒募集__1363,po00196000.jpg
大東文化学院__1364,po00196100.jpg
専修大学__1365,po00196200.jpg
高圧線__1366,po00196400.jpg
二大名作新版封切__1367,po00196700.jpg
永遠の戦場__1368,po00196800.jpg
キングコング__1369,po00196900.jpg
マヅルカ__1370,po00197100.jpg
国定忠次__1371,po00197200.jpg
召集令__1372,po00197300.jpg
貞操問答__1373,po00197500.jpg
福島競馬__1374,po00197700.jpg
嵐の三色旗__1375,po00197800.jpg
月形半平太__1376,po00197900.jpg
子は誰のもの__1377,po00198000.jpg
真実一路大会__1378,po00198100.jpg
宝の山__1379,po00198200.jpg
悪魔の人形__1380,po00198300.jpg
大都会の戦慄__1381,po00198400.jpg
泣虫小僧__1382,po00198500.jpg
大森林__1383,po00198600.jpg
新版ベンガルの槍騎兵__1384,po00198700.jpg
血の敵__1385,po00198800.jpg
奴隷船__1386,po00198900.jpg
母の曲__1387,po00199000.jpg
オーケストラの少女__1388,po00199100.jpg
武?少年__1389,po00199200.jpg
リゴレット__1390,po00199300.jpg
不良青年__1391,po00199400.jpg
良人の貞操大会__1392,po00199500.jpg
君と踊れば__1393,po00199600.jpg
ジーグフェルド__1394,po00199700.jpg
母の曲__1395,po00199800.jpg
銀映座欧州名画祭__1396,po00199900.jpg
びっくり人生__1397,po00200000.jpg
鶯__1398,po00200100.jpg
颱風__1399,po00200200.jpg
エノケンの法界坊__1400,po00200300.jpg
風車__1401,po00200400.jpg
巨人伝__1402,po00200500.jpg
生きてゐるモレア__1403,po00200600.jpg
エノケンの風来坊__1404,po00200700.jpg
勝閧__1405,po00200800.jpg
十字砲火__1406,po00201000.jpg
赤ちゃん__1407,po00201100.jpg
上海__1408,po00201200.jpg
空中世界一周__1409,po00201500.jpg
鴛鴦道中__1410,po00201600.jpg
大岡政談魔像__1411,po00201700.jpg
続水戸黄門廻国記__1412,po00201800.jpg
目撃者__1413,po00201900.jpg
槍の権三__1414,po00202000.jpg
支那海__1415,po00202100.jpg
白銀の嵐__1416,po00202200.jpg
まごヽろ万歳__1417,po00202300.jpg
令嬢殺し犯人__1418,po00202400.jpg
子は誰のもの__1419,po00202500.jpg
無法者銀平__1420,po00202600.jpg
鞍馬天狗__1421,po00202700.jpg
路傍の石__1422,po00202800.jpg
山嶽流騎隊__1423,po00202900.jpg
雲霧仁■ヱ門前后篇大会__1424,po00203000.jpg
大江戸の魔剣__1425,po00203100.jpg
大菩薩峠__1426,po00203200.jpg
火の夜__1427,po00203300.jpg
人間大砲__1428,po00203400.jpg
子供の世界__1429,po00203500.jpg
椿姫__1430,po00203600.jpg
サラトガ__1431,po00203700.jpg
スパイ戦線を衝く__1432,po00203800.jpg
番町皿屋敷__1433,po00203900.jpg
大地__1434,po00204100.jpg
人の気も知らないで__1435,po00204200.jpg
大阪夏の陣__1436,po00204400.jpg
寿々木米若__1437,po00204700.jpg
テキサス決死隊__1438,po00205300.jpg
わが母の書__1439,po00205400.jpg
夜の空を行く__1440,po00205500.jpg
禁男の家__1441,po00205600.jpg
人類一億年の曝露__1442,po00205700.jpg
夕陽特急__1443,po00205800.jpg
若葉の夢__1444,po00205900.jpg
男の償ひ大会__1445,po00206000.jpg
失はれた地平線__1446,po00206100.jpg
姿なき侵入者__1447,po00206200.jpg
南方飛行__1448,po00206300.jpg
風の女王__1449,po00206400.jpg
姫君海を渡る__1450,po00206500.jpg
鼻唄お嬢さん__1451,po00206600.jpg
テムプルちゃんの上海脱出__1452,po00206700.jpg
踊る不夜城__1453,po00206800.jpg
大地__1454,po00206900.jpg
静御前__1455,po00207000.jpg
鎧なき騎士__1456,po00207100.jpg
スパイ戦線を衝く__1457,po00207200.jpg
姫君海を渡る__1458,po00207300.jpg
スタア誕生__1459,po00207400.jpg
間諜最後の日__1460,po00207500.jpg
半処女__1461,po00207600.jpg
愛染かつら__1462,po00207700.jpg
炎の詩__1463,po00207800.jpg
故郷の廃家__1464,po00207900.jpg
永遠に愛せよ__1465,po00208000.jpg
第一線の人々__1466,po00208100.jpg
日本人大会__1467,po00208200.jpg
花籠の歌__1468,po00208300.jpg
わが家に母あれ__1469,po00208400.jpg
大地の妻__1470,po00208500.jpg
唐人お吉__1471,po00208600.jpg
悪太郎__1472,po00208700.jpg
第九交響曲__1473,po00208800.jpg
暗黒街の顔役__1474,po00208900.jpg
美枝子の兄__1475,po00209000.jpg
新しき土__1476,po00209100.jpg
母の歌__1477,po00209200.jpg
頑張り娘__1478,po00209300.jpg
太平洋横断__1479,po00210000.jpg
出発__1480,po00211500.jpg
シバタ本部__1481,po00211800.jpg
北海道庁主催拓殖博覧会__1482,po00211900.jpg
津軽民謡新興団第一部第二部合同__1483,po00213400.jpg
波止場__1484,po00213500.jpg
はこだて　[函館観光ポスター]__1485,po00213600.jpg
函館・夏浪漫　[函館観光ポスター]__1486,po00215200.jpg
レトロ函館　[函館観光ポスター]__1487,po00215500.jpg
流れ星　[函館観光ポスター]__1488,po00215600.jpg
北極星　[函館観光ポスター]__1489,po00216000.jpg
はこだて　[函館観光ポスター]__1490,po00216100.jpg
夜景　[函館観光ポスター]__1491,po00216200.jpg
教会　[函館観光ポスター]__1492,po00216300.jpg
朝の波止場　[函館観光ポスター]__1493,po00216400.jpg
開港百二十年記念　函館港まつり__1494,po00216600.jpg
教会__1495,po00217300.jpg
カトリック教会　[函館観光ポスター]__1496,po00217400.jpg
函館港まつり　開港125年記念__1497,po00217500.jpg
函館港まつり　開港124年記念__1498,po00217600.jpg
八幡坂フォト　[函館観光ポスター]__1499,po00217700.jpg
トラピスチヌ修道院裏　[函館観光ポスター]__1500,po00218000.jpg
トラピスチヌ修道院__1501,po00218100.jpg
教会　[函館観光ポスター]__1502,po00218200.jpg
HAKODATE__1503,po00218300.jpg
教会__1504,po00218400.jpg
教会__1505,po00218500.jpg
夕暮れのBAYエリア　[函館観光ポスター]__1506,po00218900.jpg
冬の夜景　[函館観光ポスター]__1507,po00219000.jpg
北海道の民俗芸能　開拓記念館特別展__1508,po00219400.jpg
トラピスチヌ　[函館観光ポスター]__1509,po00219700.jpg
冬の八幡坂　[函館観光ポスター]__1510,po00219800.jpg
教会　[函館観光ポスター]__1511,po00219900.jpg
函館観光　２０００年の夜明け　[函館観光ポスター]__1512,po00220000.jpg
’99青年センターフェスティバル__1513,po00220300.jpg
第9回パイセス年次会合開催記念市民講演会・海洋科学展__1514,po00220700.jpg
函館市交通安全__1515,po00220800.jpg
水道局　水抜き　平成6年度版__1516,po00221300.jpg
水道局　水資源　平成11年度版__1517,po00221400.jpg
水道局　下水道　平成14年度版__1518,po00221600.jpg
水道局　水抜き　平成11年度版__1519,po00221800.jpg
函館市交通局__1520,po00222000.jpg
水道局　水資源　平成12年度版__1521,po00222200.jpg
水道局　水抜き平成12年度__1522,po00222300.jpg
水道局　水資源平成13年度__1523,po00222400.jpg
水道局　下水道　平成13年度版__1524,po00222500.jpg
水道局　水抜き平成13年度版__1525,po00222600.jpg
水道局　水抜き平成14年度版__1526,po00222700.jpg
水道局　水資源　平成14年度版__1527,po00222800.jpg
水道局　下水道　平成14年度版__1528,po00222900.jpg
水道局　下水道　平成15年度版__1529,po00223000.jpg
水道局　水資源　平成15年度版__1530,po00223100.jpg
2002函館ハーフマラソン大会交通規制__1531,po00223300.jpg
平成13年度特別展幕末の箱館と幻の陶磁器展__1532,po00223600.jpg
イタリア静物画展__1533,po00223700.jpg
中央卸売市場感謝デー__1534,po00224200.jpg
函館港まつり　開港144周年__1535,po00224400.jpg
中原淳一展__1536,po00224800.jpg
クリスマスコンサート__1537,po00224900.jpg
RED北海道ツアー　__1538,po00225000.jpg
2003函館ハーフマラソン大会__1539,po00225100.jpg
2003　函館アカデミックフォーラム__1540,po00225200.jpg
歌劇　愛の妙薬　__1541,po00225300.jpg
はこだてオートキャンプ場__1542,po00225400.jpg
第15回市民健康まつり__1543,po00225500.jpg
下水道の日__1544,po00225600.jpg
横綱の里フェスティバル__1545,po00225700.jpg
函館港まつり開港141周年__1546,po00225800.jpg
市民健康まつり　平成13年度__1547,po00225900.jpg
ブルーウェーブVSバファローズ　パ・リーグ公式戦__1548,po00226400.jpg
高田屋嘉兵衛　[カレンダー]__1549,po00226500.jpg
函館港まつり142周年__1550,po00226600.jpg
第14回野外劇__1551,po00226700.jpg
北洋資料館__1552,po00226800.jpg
横綱の里フェスティバル__1553,po00226900.jpg
