col1,col2
花と緑のフェスティバル2001__1554,po00227000.jpg
祝祭・国際モーツァルトin北海道2001__1555,po00227100.jpg
日本の美とこころ　函館美術館__1556,po00227200.jpg
はこだてオートキャンプ場__1557,po00227300.jpg
中央卸売市場感謝デー__1558,po00227400.jpg
いきいき住まいづくりフェア２０００__1559,po00227500.jpg
市民健康まつり　平成12年度__1560,po00227600.jpg
2001年選挙啓発カレンダー__1561,po00227700.jpg
環境部リサイクル__1562,po00227800.jpg
健康づくり２１市民フォーラム__1563,po00227900.jpg
函館市市制施行80周年　[カレンダー]__1564,po00228000.jpg
ミスはこだて募集__1565,po00228100.jpg
はこだて博物史__1566,po00228200.jpg
極東ロシアのモダニズム__1567,po00228300.jpg
市民健康まつり__1568,po00228400.jpg
はこだてオートキャンプ場__1569,po00228500.jpg
第3回函館港花火大会__1570,po00228600.jpg
特別展　豪商　高田屋嘉兵衛__1571,po00228700.jpg
横綱の里フェスティバル第16回__1572,po00228800.jpg
第8回市民健康まつり保健所まつり__1573,po00228900.jpg
みなとウォークラリー平成12年度__1574,po00229000.jpg
札幌市中央図書館所蔵品展__1575,po00229100.jpg
横綱の里ふくしま__1576,po00229200.jpg
はこだて生涯学習フェスティバル__1577,po00229300.jpg
ふくしま歴史名所双六__1578,po00229400.jpg
子育て応援__1579,po00229500.jpg
リサイクルフェスティバル2000__1580,po00229600.jpg
第10回記念2000函館ハーフマラソン大会__1581,po00229700.jpg
今できることからはじめよう！ごみ減量__1582,po00230100.jpg
中央卸売市場活性化__1583,po00230400.jpg
函館戦後50年__1584,po00234200.jpg
第3回札幌国際デザイン賞作品募集__1585,po00234400.jpg
函館図書館週間__1586,po00234700.jpg
函館図書館週間__1587,po00234800.jpg
今月の文部省推薦図書__1588,po00234900.jpg
図書館週間__1589,po00235000.jpg
HAKODATEの社会教育運動__1590,po00235100.jpg
時事問題と近代__1591,po00235200.jpg
全日本博物館週間__1592,po00235300.jpg
全国博物館週間__1593,po00235400.jpg
函館図書館週間__1594,po00235500.jpg
復興建築材料展__1595,po00235600.jpg
図書館と博物館週間行事__1596,po00235700.jpg
全日本博物館週間__1597,po00235800.jpg
今月の文部省推薦図書__1598,po00235900.jpg
市立函館図書館週間__1599,po00236300.jpg
図書館週間__1600,po00236500.jpg
秋田図書館図書館週間__1601,po00236600.jpg
図書館週間__1602,po00236800.jpg
石川県図書館週間__1603,po00236900.jpg
接遇資料展覧会__1604,po00237000.jpg
東京市立図書館標語__1605,po00237100.jpg
図書館週間__1606,po00237200.jpg
今月の文部省推薦図書__1607,po00237300.jpg
秋田県図書館週間__1608,po00237400.jpg
読書週間__1609,po00237500.jpg
山梨図書館週間__1610,po00237700.jpg
朝鮮図書館週間__1611,po00237800.jpg
読書週間__1612,po00237900.jpg
図書館週間__1613,po00238000.jpg
山梨県図書館週間__1614,po00238100.jpg
山形県読書週間__1615,po00238200.jpg
信仰と迷信の展覧会__1616,po00238300.jpg
郷土勤皇事績展覧会__1617,po00238400.jpg
移動図書館__1618,po00238500.jpg
図書館と博物館週間行事__1619,po00238800.jpg
今月の文部省推薦図書__1620,po00239000.jpg
今月の文部省推薦図書__1621,po00239100.jpg
電気科学館__1622,po00239200.jpg
神戸市立図書館児童室（階上）平面図__1623,po00239300.jpg
図書館週間__1624,po00239400.jpg
秋田図書館週間__1625,po00239500.jpg
臨海文庫__1626,po00239600.jpg
戊辰勤王七十年記念祭__1627,po00239700.jpg
全国一斉図書館週間__1628,po00239800.jpg
石川県　読書週間__1629,po00239900.jpg
緑蔭文庫__1630,po00240000.jpg
大原幽学先生遺墨遺品展覧会__1631,po00240100.jpg
図書館週間__1632,po00240200.jpg
埼玉県図書館デー__1633,po00240300.jpg
埼玉県図書館デー__1634,po00240400.jpg
東京市図書館週間__1635,po00240500.jpg
埼玉県図書館デー__1636,po00240600.jpg
山梨県図書館週間__1637,po00240700.jpg
図書館週間__1638,po00240800.jpg
今月の文部省推薦図書__1639,po00240900.jpg
図書館記念日四月二日__1640,po00241000.jpg
小樽図書館週間__1641,po00241100.jpg
福岡県読書週間__1642,po00241200.jpg
台湾博物館週間__1643,po00241300.jpg
第二十五回全国図書館大会__1644,po00241400.jpg
朝鮮全国一斉図書館週間__1645,po00241500.jpg
富山県図書館週間__1646,po00241600.jpg
石川県読書週間__1647,po00241700.jpg
千葉県読書週間__1648,po00241800.jpg
岩手県図書館週間__1649,po00241900.jpg
台湾図書館週間__1650,po00242000.jpg
石川県図書館週間__1651,po00242100.jpg
石川県図書館週間__1652,po00242200.jpg
図書館週間__1653,po00242300.jpg
石川県図書館週間__1654,po00242400.jpg
図書館週間__1655,po00242500.jpg
図書館週間__1656,po00242600.jpg
秋田県立秋田図書館__1657,po00242700.jpg
朝鮮図書館週間__1658,po00242800.jpg
台湾図書館週間__1659,po00242900.jpg
山形県図書館週間__1660,po00243000.jpg
長崎県図書館週間__1661,po00243100.jpg
台湾図書館週間__1662,po00243200.jpg
読書週間__1663,po00243300.jpg
読書週間__1664,po00243400.jpg
移動文庫__1665,po00243500.jpg
外山滋ヴァイオリン演奏会__1666,po00243600.jpg
関西学院グリークラブ　合唱演奏会__1667,po00243700.jpg
大谷冽子　ソプラノ独唱会__1668,po00243800.jpg
労音　６月例会__1669,po00243900.jpg
グランドトリオの夕__1670,po00244000.jpg
スタア誕生__1671,po00244300.jpg
1959教育映画祭__1672,po00244400.jpg
宮中雅楽初公開__1673,po00244600.jpg
プロムジカ弦楽四十奏曲演奏会__1674,po00244700.jpg
武蔵野音楽大学演奏会__1675,po00244900.jpg
ゲルハルト・ヒユッシュ独唱会__1676,po00245000.jpg
三国バレー発表会__1677,po00245100.jpg
北大グリーコール演奏会__1678,po00245200.jpg
岩本真理ヴァイオリン演奏会__1679,po00245300.jpg
1957教育映画祭__1680,po00245400.jpg
NHK交響楽団特別演奏会__1681,po00245500.jpg
NHK交響楽団特別演奏会__1682,po00245600.jpg
諏訪根自子ヴァイオリン演奏会__1683,po00245700.jpg
ギリシャ政府派遣音楽使節による演奏会__1684,po00245800.jpg
岩本真理ヴァイオリン独奏会__1685,po00245900.jpg
天理高校吹奏楽部演奏会__1686,po00246000.jpg
中央大学マンドリンクラブ函館演奏会__1687,po00246100.jpg
文楽__1688,po00246300.jpg
ロメオとジュリエット__1689,po00246400.jpg
函館総合卸見本市__1690,po00246600.jpg
エール大学グリークラブ演奏会__1691,po00246800.jpg
ロスアンゼルス交響楽団__1692,po00246900.jpg
第24回音楽コンクール受賞者発表演奏会__1693,po00247000.jpg
ウィーン・フィルハーモニー特別演奏会__1694,po00247100.jpg
ピアノ演奏会原智恵子__1695,po00247400.jpg
第27回三国バレエ発表会__1696,po00247500.jpg
花荻先生と三太__1697,po00247700.jpg
グリーンコンサート__1698,po00247800.jpg
小樽総合見本市__1699,po00248200.jpg
春日八郎ショウ__1700,po00248500.jpg
ＨＡＫＯＤＡＴＥ__1701,po00248700.jpg
ＨＡＫＯＤＡＴＥ__1702,po00248800.jpg
メサイヤ演奏会__1703,po00248900.jpg
1955年教育映画祭__1704,po00249000.jpg
ソ連音楽２つの名花同時公演__1705,po00249300.jpg
CIE図書館__1706,po00249800.jpg
ベートーベンの生涯__1707,po00250000.jpg
らくだの夕__1708,po00250600.jpg
第6回英語劇の夕　ピグマリオン__1709,po00250700.jpg
NHK交響楽団特別演奏会__1710,po00250900.jpg
東京大学男声ダブルカルテットオクトパス演奏会__1711,po00251700.jpg
全函館大合唱祭__1712,po00251900.jpg
第9回函館市公民館少年少女絃楽合奏団__1713,po00252000.jpg
HBCジュニアコンサート__1714,po00252100.jpg
第13回全函館吹奏楽祭__1715,po00252200.jpg
第1回定期演奏会函館吹奏楽団__1716,po00252300.jpg
第6回全函館吹奏楽合同演奏会__1717,po00252400.jpg
第8回全函館吹奏楽合同演奏会__1718,po00252500.jpg
第14回全函館大合唱祭__1719,po00252600.jpg
東京コラリアーズ__1720,po00252700.jpg
東北大学男声合唱団演奏会__1721,po00252800.jpg
第6回ヴアイオリン祭__1722,po00252900.jpg
歳末たすけあい協賛クリスマス音楽会__1723,po00253000.jpg
吹奏楽合同演奏会__1724,po00253100.jpg
第11回函館市民文化祭音楽祭__1725,po00253200.jpg
第15回全函館大合唱祭__1726,po00253300.jpg
第16回全函館大合唱祭__1727,po00253400.jpg
ワグネルソサィエティー演奏会__1728,po00253500.jpg
諏訪根自子リサイタル__1729,po00253700.jpg
掲示についてお願い__1730,po00253800.jpg
只野ポンチ　軽笑楽劇隊__1731,po00253900.jpg
東京大学オーケストラ__1732,po00254000.jpg
梁川剛一　挿し絵原画展__1733,po00509400.jpg
平成二四年度市立函館博物館企画展　函館の麦酒__1734,po00523400.jpg
平成二四年度市立博物館企画展　写された幕末・明治の函館__1735,po00529200.jpg
2013市立函館博物館企画展　函館商人の人生模様__1736,po00536100.jpg
1996特別企画展　函館の自然詩__1737,po00560300.jpg
函館市制施行70周年特別企画展〈函館日米協会再発足1周年記念〉　箱館開港とペリーの足跡__1738,po00562700.jpg
特別展　北への道__1739,po00563800.jpg
1988特別企画展　THE HAKODADI__1740,po00564000.jpg
1992特別展　描かれた箱館五稜郭__1741,po00566300.jpg
1992特別企画展　大むかしの函館__1742,po00566600.jpg
特別展　箱館海戦記__1743,po00576400.jpg
新入学（園）児童を交通事故から守りましょう　4月1日～4月30日__1744,po00020700.jpg
平成23年度企画展　描かれた箱館戦争　幕末の動乱と蝦夷地への道__1745,po00544000.jpg
函館市縄文文化交流センターオープン記念ロビー展　現代に息づく縄文文化　亀ヶ岡焼－一戸広臣の世界－__1746,po00552000.jpg
1996特別展　幕末の箱館__1747,po00558900.jpg
2009特別展　みなとHAKODADIハイカラ展__1748,po00580300.jpg
北洋博ニュース　開催中…8月31日まで函館__1749,po00582900.jpg
新島襄と幕末の箱館　平成25年度市立函館博物館企画展__1750,po00590400.jpg
平成21年度中空土偶展　国宝中空土偶と函館の文化財__1751,po00599300.jpg
港祭記念郷土文化展覧会__1752,po00602200.jpg
賀新年　明治三十七年略暦__1753,po00604700.jpg
現代書と墨・硯　函館の五人展__1754,po00606500.jpg
懸賞当選標語__1755,po00609600.jpg
養鶏界空前の催し　全国養鶏大会　__1756,po00612000.jpg
電気安全月間__1757,po00612800.jpg
みんなで節電致しましょう__1758,po00613100.jpg
平和記念東京博覧会__1759,po00613600.jpg
衛生的改良箱詰塩鮭鱒__1760,po00613800.jpg
2004特別企画展　ペリー箱館来航150年__1761,po00616600.jpg
第14回　さっぽろ雪まつり__1762,po00618000.jpg
第14回　さっぽろ雪まつり__1763,po00618100.jpg
北洋博　芸能ニュース　提供[丸井]今井__1764,po00620400.jpg
北洋博　芸能ニュース　［ボーニ］森屋提供__1765,po00620500.jpg
北洋博　芸能ニュース　札幌酒精工業株式会社提供__1766,po00620600.jpg
北洋博　催物ニュース　川守田商店提供__1767,po00620700.jpg
北洋博　催物ニュース　提供［丸井］今井__1768,po00620800.jpg
北洋博　催物ニュース__1769,po00620900.jpg
北洋博福引付前売入場券発売中__1770,po00621000.jpg
信州善光寺出開帳尼公上人御親修大法要__1771,po00621100.jpg
北洋博ポスター図案コンテスト__1772,po00621300.jpg
ポンと…100万円豪華抽せん付　北洋博前売券発売中__1773,po00621500.jpg
記念発売　北洋音頭__1774,po00621600.jpg
北洋博　催物ニュース　［ボーニ］森屋提供__1775,po00621700.jpg
口腔衛生週間　紳士淑女のエチケット　歯のクリーニング__1776,po00622800.jpg
函館大火20周年　想い起せよ昭和9年3月21日__1777,po00623200.jpg
初心者のためのスポーツ教室__1778,po00623600.jpg
みんなの町をきれいにしよう__1779,po00623900.jpg
昭和三十二年［カレンダー］__1780,po00625300.jpg
昭和27年［カレンダー］__1781,po00626100.jpg
昭和二十八年癸巳平年［カレンダー］__1782,po00626200.jpg
大沼国定公園　1962［カレンダー］__1783,po00626500.jpg
生れ変った小包料金__1784,po00626700.jpg
つゝしみの日　三月二十一日大火災記念行事__1785,po00628000.jpg
火災を無くしましょう！　函館大火24周年火災をなくする運動__1786,po00628100.jpg
総合文化雑誌　海峡__1787,po00628400.jpg
第5回全日本切手展　函館地区展__1788,po00628500.jpg
1955年［カレンダー］__1789,po00628700.jpg
刑務所製品展示即売会__1790,po00629300.jpg
刑務所製品展示即売会__1791,po00629400.jpg
刑務所製品展示即売会__1792,po00629500.jpg
刑務所製作品展示即売会__1793,po00629900.jpg
刑務所作業製品展示即売会__1794,po00630000.jpg
歳末特別貯蓄運動　生活に希望と力を生む貯蓄__1795,po00174700.jpg
貯蓄増強国民運動　貯蓄は明日への力__1796,po00174800.jpg
明るいくらしは貯蓄から__1797,po00174900.jpg
安定した繁栄を続けるために　あなたの節約で輸入をへらし　あなたの貯蓄で輸出をふやす__1798,po00175000.jpg
収入の一割は貯蓄しましょう__1799,po00175100.jpg
お手もとの現金はひとまず貯蓄__1800,po00175200.jpg
お手もとの現金はひとまず貯蓄しましょう__1801,po00175300.jpg
減税を明るいくらしの設計に__1802,po00175400.jpg
臨時季節収入はひとまず貯蓄__1803,po00175500.jpg
歳末特別貯蓄運動　手もとの現金はひとまず貯蓄しましょう__1804,po00175600.jpg
刑務所作業製品展示即売会__1805,po00630100.jpg
郵便案内__1806,po00630400.jpg
観光切手と風景スタンプ展__1807,po00630700.jpg
新憲法施行三周年記念行事__1808,po00631400.jpg
第11回読書感想文公募__1809,po00631900.jpg
第10回読書感想文コンクール__1810,po00632000.jpg
第9回読書感想文コンクール__1811,po00632200.jpg
第6回読書週間感想文コンクール__1812,po00632300.jpg
第7回読書週間感想文コンクール__1813,po00632400.jpg
第8回読書週間感想文コンクール__1814,po00632500.jpg
昭和35年度読書週間記念　第3回函館市読書感想文コンクール__1815,po00632600.jpg
昭和33年度読書週間記念　第1回函館市読書感想文コンクール__1816,po00633000.jpg
第2回父の日、母の日、記念感想文・詩公募__1817,po00633100.jpg
日本歴史をよむ会__1818,po00633200.jpg
啄木展__1819,po00633400.jpg
第15回函館市成人祭記念　感想文と標語の公募__1820,po00633700.jpg
第16回函館市成人祭記念　感想文と標語の公募__1821,po00633800.jpg
第十七回函館市成人祭記念　感想文と標語の公募__1822,po00633900.jpg
第十八回函館市成人祭記念　感想文の募集__1823,po00634000.jpg
昭和23年度　開道八十周年記念文化祭__1824,po00634100.jpg
市立函館図書館・市立ハリファックス地方図書館姉妹提携調印式__1825,po00634400.jpg
NHK函館教育テレビジョン局開局記念　文化講演会__1826,po00635600.jpg
楽しい良い子の移動動物園__1827,po00637700.jpg
函館山三十三観音遷座法要__1828,po00637800.jpg
レクリエーションの夕__1829,po00637900.jpg
市民氷上カーニバル__1830,po00638000.jpg
国連デー記念　講演と映画の夕__1831,po00638100.jpg
1965年北海道教育映画祭　優秀教育映画上映の夕__1832,po00638200.jpg
和倉温泉空前のアイヌ熊祭__1833,po00638400.jpg
函館営林局創設5周年記念　森林文化展__1834,po00639600.jpg
江戸時代後期絵画名作__1835,po00640300.jpg
母の日記念　第8回感想文（詩・作文）募集__1836,po00640400.jpg
母の日記念　第7回感想文（詩・作文）募集__1837,po00640500.jpg
第10回母の日記念感想文・詩　公募__1838,po00640600.jpg
第9回母の日記念感想文公募__1839,po00640700.jpg
母の日記念　第12回感想文詩作文募集__1840,po00640800.jpg
室町時代絵画展__1841,po00641100.jpg
文化祭__1842,po00642300.jpg
港まつりアイヌ絵画展覧会__1843,po00642600.jpg
地方自治振興青年弁論大会　渡島函館地区地方予選__1844,po00643100.jpg
カトリック講演会__1845,po00643400.jpg
朝鮮動乱のニュース映画と講演会__1846,po00643700.jpg
宗教講演会__1847,po00644000.jpg
北海道教育委員会委員選挙__1848,po00644300.jpg
普選30周年　婦人参政10周年　記念　選挙人名簿をご覧下さい__1849,po00644400.jpg
衆議院議員総選挙　最高裁判所裁判官国民審査　正しい政治は公明選挙から　__1850,po00644600.jpg
衆議院議員総選挙　最高裁判所裁判官国民審査　公明選挙　正しい政治　住みよい日本__1851,po00644700.jpg
近ずく!!教育委員選挙　十月五日一せい投票__1852,po00644800.jpg
来るべき総選挙　教育委員選挙__1853,po00644900.jpg
総選挙　十月五日　教育委員会法公布　昭和二十三年十一月一日から発足__1854,po00645100.jpg
北海道教育委員会委員選挙__1855,po00645300.jpg
選挙　衆議院議員総選挙　参議院議員通常選挙__1856,po00645600.jpg
公明選挙　衆議院議員総選挙　最高裁判所裁判官国民審査　あなた自身のもの…　__1857,po00646200.jpg
第12回読書感想文公募__1858,po00647400.jpg
第13回市民文芸作品公募　第16回読書感想文公募__1859,po00648100.jpg
第14回読書感想文公募__1860,po00648200.jpg
青少年の保護育成運動__1861,po00651100.jpg
全国清掃美化運動__1862,po00651200.jpg
与謝野寛・晶子之歌碑　碑面__1863,po00651900.jpg
第12回市民文芸作品公募　第15回読書感想文公募__1864,po00652400.jpg
郷土の植物動物資料展__1865,po00652800.jpg
本さまざま展__1866,po00652900.jpg
啄木展__1867,po00653000.jpg
啄木資料展__1868,po00653100.jpg
港まつり協賛　函館の港　絵と写真で見る今昔展__1869,po00653300.jpg
啄木展__1870,po00653400.jpg
港まつり協賛　郷土開拓資料展__1871,po00653600.jpg
港まつり協賛展　“箱館の文明開化と異人たち”__1872,po00653700.jpg
むかしむかしの絵でみる北海道ひとまわり　開港112年函館港まつり協賛展　__1873,po00653800.jpg
郷土遊寓名士遺墨展__1874,po00654000.jpg
港まつり協賛　函館文学展__1875,po00654200.jpg
港まつり協賛　郷土開拓資料展__1876,po00654300.jpg
“五稜郭と函館戦争”資料展__1877,po00654400.jpg
読書週間行事　第3回函館史跡散歩の開催__1878,po00654600.jpg
港まつり協賛展　“箱館の文明開化と異人たち”__1879,po00655000.jpg
啄木展__1880,po00655100.jpg
啄木遺跡めぐり　啄木展__1881,po00655200.jpg
第十回函館市文化祭__1882,po00655500.jpg
第18回函館市民文化祭記念　市民文芸作品募集__1883,po00655600.jpg
第15回函館市民文化祭記念　文芸作品募集__1884,po00655700.jpg
第15回函館市民文化祭記念行事　市民文化のつどい__1885,po00655800.jpg
第13回函館市成人祭　記念文芸作品公募__1886,po00655900.jpg
第17回函館市民文化祭記念　文芸作品募集__1887,po00656000.jpg
1月15日　成人の日__1888,po00656300.jpg
第16回函館市民文化祭記念　文芸作品募集__1889,po00656700.jpg
雪まつり__1890,po00656800.jpg
第三回成人祭　スクェアダンスパーテー　青年の希望を語る夕__1891,po00657000.jpg
家庭生活科学研究会__1892,po00657100.jpg
第8回函館市文化祭__1893,po00657200.jpg
第16回函館市民文化祭記念行事　市民文化交歓の夕__1894,po00657300.jpg
五稜郭戦争資料展　100年記念__1895,po00657600.jpg
国宝重美　桃山美術展__1896,po00657700.jpg
ゆかりの能登で　アイヌの熊祭__1897,po00658000.jpg
第九回　社会を明るくする運動__1898,po00658400.jpg
HAKODATE CITY CENTRAL LIBRARY　函館再発見。__1899,po00658700.jpg
開国百年ペルリ祭　記念展覧会__1900,po00659700.jpg
25年第1回　函館競輪__1901,po00659800.jpg
第5回全道視聴覚教育研究大会__1902,po00659900.jpg
第3回函館市視聴覚教育月間__1903,po00660000.jpg
第二回視聴覚教育週間__1904,po00660600.jpg
第9回函館市理科作品展__1905,po00660700.jpg
堤鐔コレクション　国宝重美刀剣__1906,po00660800.jpg
日本古美術名品展__1907,po00661000.jpg
日本名槍展__1908,po00661100.jpg
第11回函館市理科作品展__1909,po00661700.jpg
五稜郭築城100年記念行事__1910,po00662000.jpg
はこだて楽焼同好会“土”第1回作品展示会__1911,po00662200.jpg
第7回函館市理科作品展__1912,po00662300.jpg
大南洋展__1913,po00662400.jpg
飼犬は必ず　保健所へ登録を！__1914,po00662500.jpg
海は招く!!　市民海水浴場へどうぞ__1915,po00662600.jpg
第1回函館市理科作品展示会__1916,po00662800.jpg
第4回函館市理科作品展__1917,po00663000.jpg
第8回函館市理科作品展__1918,po00663100.jpg
第10回函館市理科作品展__1919,po00663200.jpg
江戸時代前期絵画名作__1920,po00663500.jpg
日本洋画名作展__1921,po00663700.jpg
飼犬は必ず登録して下さい__1922,po00663900.jpg
青年学級生募集__1923,po00664000.jpg
青年学級生募集__1924,po00664200.jpg
青年学級生募集__1925,po00664300.jpg
図書館分館読書講座　新聞のよみ方__1926,po00664600.jpg
公民館　新春の定期講座__1927,po00664900.jpg
3回　大学祭__1928,po00665000.jpg
函館商科短期大学　学生募集__1929,po00665600.jpg
水産報国　学生募集__1930,po00666100.jpg
第三十六回海軍記念日　軍事講演会__1931,po00666400.jpg
敬老デー__1932,po00666500.jpg
興亜運動大講演会__1933,po00666600.jpg
官立小樽海員養成所生徒募集__1934,po00666700.jpg
六月十日　時の記念日__1935,po00666800.jpg
十月二十日　市会議員総選挙__1936,po00667200.jpg
第二期『文学鑑賞講座』受講会員募集!!__1937,po00667300.jpg
公民館の英語講座__1938,po00667600.jpg
夏期大学　受講申込みの受付開始!!__1939,po00668000.jpg
夏季大学講座__1940,po00668100.jpg
夏期大学講座__1941,po00668200.jpg
夏期大学講座__1942,po00668300.jpg
市民のための大学開放講座　文部省委嘱__1943,po00668400.jpg
市民のための大学開放講座　文部省委嘱__1944,po00668600.jpg
市民大学講座　第一部__1945,po00668700.jpg
市民大学講座　第2部__1946,po00668800.jpg
昭和36年度　第3期　成人学校__1947,po00669400.jpg
函館市成人学校　第1期__1948,po00669600.jpg
函館市成人学校　第2期__1949,po00670000.jpg
函館市成人学校　第2期__1950,po00670100.jpg
函館市成人学校　第3期__1951,po00670300.jpg
昭和30年度　函館市成人学校　第1期__1952,po00670700.jpg
昭和30年度　函館市成人学校　第2期__1953,po00670800.jpg
昭和30年度　函館市成人学校　第3期__1954,po00670900.jpg
大東亜戦争一周年記念　決戦突破大運動__1955,po00673900.jpg
新穀感謝祭__1956,po00674000.jpg
奉祝紀元二千六百年　市民奉祝大会　家庭奉祝__1957,po00674100.jpg
満州建国十周年慶祝　大東亜経済建設　展覧会__1958,po00674200.jpg
陸軍恤兵展覧会__1959,po00674300.jpg
ファシスタ伊太利亜大展覧会__1960,po00674400.jpg
銃後奉公大展覧会__1961,po00674500.jpg
勝ち抜く経済展覧会__1962,po00674600.jpg
高度国防経済展覧会　経済と海軍力展覧会__1963,po00674700.jpg
皇国敬神大会__1964,po00674800.jpg
支那事変四周年記念行事要項__1965,po00674900.jpg
つゝしみの日　三月二十一日大火災記念日__1966,po00675000.jpg
市会議員総選挙　誓って正しく必ず投票__1967,po00675100.jpg
紀元二千六百年記念　全国児童愛護運動__1968,po00675200.jpg
大東亜戦争完遂のため！　土地建物等を売れば__1969,po00675300.jpg
軍人援護強化運動__1970,po00675400.jpg
ファンのお正月はこれから絶対豪華陣!!!　20日より　人肌観音　椿姫__1971,po00675500.jpg
銃後奉公強化運動__1972,po00675800.jpg
軍人援護強化運動__1973,po00675900.jpg
支那事変二周年記念日__1974,po00676000.jpg
大火災十周年記念日__1975,po00676100.jpg
HAKODATE CITY CENTRAL LIBRARY　本に逢いに行こう。__1976,po00676300.jpg
さくらまつり__1977,po00677500.jpg
第3回函館山市民ハイキング大会__1978,po00678600.jpg
第5回函館山市民ハイキング大会__1979,po00678700.jpg
第6回函館山市民ハイキング大会__1980,po00678800.jpg
第9回函館山市民ハイキング大会__1981,po00678900.jpg
第13回函館山市民ハイキング大会__1982,po00679000.jpg
昭和25年　国勢調査　十月一日__1983,po00679300.jpg
昭和二十五年　十月一日　国勢調査__1984,po00679400.jpg
昭和二十六年　北海道常任人口調査__1985,po00679600.jpg
職業訓練生製作品展示即売会__1986,po00679700.jpg
第9回黒船祭__1987,po00264300.jpg
ひらり　花の数ほどの出逢い。　HAKODATE__1988,po00264900.jpg
函館　HAKODATE　この胸いっぱいに、潮風の想い出。「函館」。__1989,po00265100.jpg
はこだて　冬も、いいね。HAKODATE__1990,po00265200.jpg
函館　また、いこう。　HAKODATE__1991,po00265300.jpg
ROMANTIC　HAKODATE　函館　星のように、雪。__1992,po00265400.jpg
ROMANTIC　HAKODATE　函館　幻のように、港。__1993,po00265500.jpg
HAKODATE　新しい「函館」が動き出す。__1994,po00265600.jpg
HAKODATE　新しい「函館」が花開く。__1995,po00265700.jpg
きらり　星の数ほどの情緒。　HAKODATE__1996,po00266300.jpg
HAKODATE　朝もやの教会、雪の坂道。幼い日の記憶…函館。__1997,po00630800.jpg
HAKODATE　いつか来た夕暮れの石畳。懐かしさ抱え、歩く・・・函館。__1998,po00631100.jpg
函館　うみのにおい。__1999,po00651800.jpg
函館　ゆきのにおい。__2000,po00655400.jpg
Hakodate__2001,po00667400.jpg
Hakodate__2002,po00667500.jpg
